1.300;46;46;46;46;46;46;46;46;46;54;54;54;54;54;54;54;54;54;54;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55
1.325;47;47;47;47;47;47;47;47;47;54;54;54;54;54;54;54;54;54;54;53;53;53;53;53;53;53;53;53;53;54;54;54;54;54;54;54;54;54;54;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
1.350;47;47;47;47;47;47;47;47;47;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;56;56;56;56;56;57;57;57;57;57;57;57;57;57;57
1.375;48;48;48;48;48;48;48;48;48;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58
1.400;49;49;49;49;49;49;49;49;49;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;57;57;57;57;57;57;57;57;57;57;59;59;59;59;59;59;59;59;59;59
1.425;49;49;49;49;49;49;49;49;49;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59
1.450;50;50;50;50;50;50;50;50;50;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;60;60;60;60;60;60;60;60;60;60
1.475;51;51;51;51;51;51;51;51;51;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60
1.500;52;52;52;52;52;52;52;52;52;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;61;61;61;61;61;61;61;61;61;61
1.525;52;52;52;52;52;52;52;52;52;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
1.550;53;53;53;53;53;53;53;53;53;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62
1.575;53;53;53;53;53;53;53;53;53;58;58;58;58;58;58;58;58;58;58;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62
1.600;54;54;54;54;54;54;54;54;54;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63
1.625;54;54;54;54;54;54;54;54;54;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64
1.650;54;54;54;54;54;54;54;54;54;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64
1.675;54;54;54;54;54;54;54;54;54;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62;65;65;65;65;65;65;65;65;65;65
1.700;54;54;54;54;54;54;54;54;54;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;65;65;65;65;65;65;65;65;65;65
1.725;55;55;55;55;55;55;55;55;55;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65
1.750;55;55;55;55;55;55;55;55;55;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;66;66;66;66;66;66;66;66;66;66
1.775;55;55;55;55;55;55;55;55;55;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;67;67;67;67;67;67;67;67;67;67
1.800;55;55;55;55;55;55;55;55;55;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
1.825;56;56;56;56;56;56;56;56;56;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
1.850;56;56;56;56;56;56;56;56;56;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
1.875;56;56;56;56;56;56;56;56;56;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
1.900;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;69;69;69;69;69;69;69;69;69;69
1.925;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69
1.950;58;58;58;58;58;58;58;58;58;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;70;70;70;70;70;70;70;70;70;70
1.975;59;59;59;59;59;59;59;59;59;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71
2.000;61;61;61;61;61;61;61;61;61;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71
2.025;61;61;61;61;61;61;61;61;61;66;66;66;66;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;70;70;70;70;70;70;70;70;70;70;71;71;71;71;71;71;71;71;71;71
2.050;62;62;62;62;62;62;62;62;62;66;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;64;64;64;64;64;64;64;64;64;64;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71
2.075;62;62;62;62;62;62;62;62;62;66;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;65;65;65;65;65;65;65;65;65;65;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71
2.100;63;63;63;63;63;63;63;63;63;66;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;65;65;65;65;65;65;65;65;65;65;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73
2.125;63;63;63;63;63;63;63;63;63;66;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;65;65;65;65;65;65;65;65;65;65;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74
2.150;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69;66;66;66;66;66;66;66;66;66;66;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74
2.175;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69;66;66;66;66;66;66;66;66;66;66;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74
2.200;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69;66;66;66;66;66;66;66;66;66;66;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74
2.225;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69;67;67;67;67;67;67;67;67;67;67;72;72;72;72;72;72;72;72;72;72;75;75;75;75;75;75;75;75;75;75
2.250;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69;67;67;67;67;67;67;67;67;67;67;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
2.275;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69;67;67;67;67;67;67;67;67;67;67;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
2.300;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69;67;67;67;67;67;67;67;67;67;67;75;75;75;75;75;75;75;75;75;75;76;76;76;76;76;76;76;76;76;76
2.325;66;66;66;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;67;70;70;70;70;70;70;70;70;70;70;67;67;67;67;67;67;67;67;67;67;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.350;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;70;70;70;70;70;70;70;70;70;70;67;67;67;67;67;67;67;67;67;67;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.375;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;70;70;70;70;70;70;70;70;70;70;68;68;68;68;68;68;68;68;68;68;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.400;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;70;70;70;70;70;70;70;70;70;70;68;68;68;68;68;68;68;68;68;68;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.425;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;70;70;68;68;68;68;68;68;68;68;68;68;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.450;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;69;69;69;69;69;69;69;69;69;69;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.475;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;69;69;69;69;69;69;69;69;69;69;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.500;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;69;69;69;69;69;69;69;69;69;69;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.525;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.550;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.575;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.600;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;72;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.625;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.650;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;72;72;72;72;72;72;72;72;72;72;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.675;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.700;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.725;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.750;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.775;72;72;72;72;72;72;72;72;72;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.800;72;72;72;72;72;72;72;72;72;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.825;72;72;72;72;72;72;72;72;72;70;70;70;70;70;70;70;70;70;70;73;73;73;73;73;73;73;73;73;73;75;75;75;75;75;75;75;75;75;75;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.850;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.875;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
2.900;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;78;78;78;78;78;78;78;78;78;78
2.925;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
2.950;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
2.975;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.000;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.025;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.050;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.075;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.100;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.125;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
3.150;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;80;80;80
3.175;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.200;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.225;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.250;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.275;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.300;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.325;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.350;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.375;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.400;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.425;75;75;75;75;75;75;75;75;75;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.450;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.475;80;80;80;80;80;80;80;80;80;76;76;76;76;76;76;76;76;76;76;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.500;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.525;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.550;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.575;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.600;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.625;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.650;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.675;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.700;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.725;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.750;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
3.775;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
