Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
21;1,75;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74
22;1,83;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;67;67;67;67;67;67;67;67;67;67;70;70;70;70;70;70;70;70;70;70;75;75;75;75;75;75;75;75;75;75
23;1,92;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;72;72;72;72;72;72;72;72;72;72;68;68;68;68;68;68;68;68;68;68;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76
24;2,00;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;69;69;69;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76
25;2,08;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;69;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76
26;2,17;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;69;69;69;69;69;69;69;69;69;69;72;72;72;72;72;72;72;72;72;72;76;76;76;76;76;76;76;76;76;76
27;2,25;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;76;76;76;76;76;76;76;76;76;76
28;2,33;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;72;72;72;72;72;72;72;72;72;72;75;75;75;75;75;75;75;75;75;75;76;76;76;76;76;76;76;76;76;76
29;2,42;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;78;78;78;78;78;78;78;78;78;78;73;73;73;73;73;73;73;73;73;73;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
30;2,50;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
