Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
21;2,10;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;70;70;70;70;70;70;70;70;70;70;72;72;72;72;72;72;72;72;72;72;80;80;80;80;80;80;80;80;80;80
22;2,20;69;69;69;69;69;69;69;69;69;71;71;71;71;71;71;71;71;71;71;75;75;75;75;75;75;75;75;75;75;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;80;80;80;80;80;80;80;80;80;80
23;2,30;71;71;71;71;71;71;71;71;71;72;72;72;72;72;72;72;72;72;72;75;75;75;75;75;75;75;75;75;75;72;72;72;72;72;72;72;72;72;72;73;73;73;73;73;73;73;73;73;73;80;80;80;80;80;80;80;80;80;80
24;2,40;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80
25;2,50;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80
26;2,60;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;73;73;73;73;73;73;73;73;73;73;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80
27;2,70;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;73;73;73;73;73;73;73;73;73;73;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
28;2,80;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80
29;2,90;72;72;72;72;72;72;72;72;72;76;76;76;76;76;76;76;76;76;76;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;80;80;80
30;3,00;72;72;72;72;72;72;72;72;72;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;77;77;77;77;77;77;77;77;77;77;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
