Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
26;0,29;43;43;43;43;43;43;43;43;43;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;49;49;49;49;49;49;49;49;49;49;50;50;50;50;50;50;50;50;50;50
27;0,30;43;43;43;43;43;43;43;43;43;51;51;51;51;51;51;51;51;51;51;52;52;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
28;0,31;43;43;43;43;43;43;43;43;43;51;51;51;51;51;51;51;51;51;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;50;50;50;50;50;50;50;50;50;50;51;51;51;51;51;51;51;51;51;51
29;0,32;43;43;43;43;43;43;43;43;43;52;52;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
30;0,33;44;44;44;44;44;44;44;44;44;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;52;52;52;52;52;52;52;52;52;52
31;0,34;45;45;45;45;45;45;45;45;45;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
32;0,36;45;45;45;45;45;45;45;45;45;54;54;54;54;54;54;54;54;54;54;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53
33;0,37;46;46;46;46;46;46;46;46;46;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53
34;0,38;46;46;46;46;46;46;46;46;46;55;55;55;55;55;55;55;55;55;55;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
35;0,39;47;47;47;47;47;47;47;47;47;55;55;55;55;55;55;55;55;55;55;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
