22;45;45;45;45;45;45;45;45;45;50;50;50;50;50;50;50;50;50;50;52;52;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
23;45;45;45;45;45;45;45;45;45;51;51;51;51;51;51;51;51;51;51;53;53;53;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
24;45;45;45;45;45;45;45;45;45;52;52;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51;51
25;47;47;47;47;47;47;47;47;47;53;53;53;53;53;53;53;53;53;53;54;54;54;54;54;54;54;54;54;54;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
26;48;48;48;48;48;48;48;48;48;53;53;53;53;53;53;53;53;53;53;54;54;54;54;54;54;54;54;54;54;53;53;53;53;53;53;53;53;53;53;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
27;48;48;48;48;48;48;48;48;48;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53
28;49;49;49;49;49;49;49;49;49;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
29;49;49;49;49;49;49;49;49;49;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;54;54;54;54;54;54;54;54;54;54;55;55;55;55;55;55;55;55;55;55;54;54;54;54;54;54;54;54;54;54
30;50;50;50;50;50;50;50;50;50;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
31;52;52;52;52;52;52;52;52;52;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55
32;52;52;52;52;52;52;52;52;52;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56
33;53;53;53;53;53;53;53;53;53;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;55;55;55;55;55;55;55;55;55;55;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57
34;53;53;53;53;53;53;53;53;53;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57
35;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
36;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
37;54;54;54;54;54;54;54;54;54;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
38;54;54;54;54;54;54;54;54;54;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
39;55;55;55;55;55;55;55;55;55;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
40;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
41;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
42;57;57;57;57;57;57;57;57;57;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
43;57;57;57;57;57;57;57;57;57;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
44;57;57;57;57;57;57;57;57;57;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62
45;58;58;58;58;58;58;58;58;58;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63
46;58;58;58;58;58;58;58;58;58;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63
47;58;58;58;58;58;58;58;58;58;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;64;64;64;64;64;64;64;64;64;64
48;59;59;59;59;59;59;59;59;59;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64
49;59;59;59;59;59;59;59;59;59;64;64;64;64;64;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64
50;59;59;59;59;59;59;59;59;59;65;65;65;65;65;65;65;65;65;65;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65
51;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63;66;66;66;66;66;66;66;66;66;66
52;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66
53;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67
54;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;65;65;65;65;65;65;65;65;65;65;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;68;68;68;68;68;68;68;68;68;68
55;59;59;59;59;59;59;59;59;59;67;67;67;67;67;67;67;67;67;67;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;68;68;68;68;68;68;68;68;68;68
56;59;59;59;59;59;59;59;59;59;67;67;67;67;67;67;67;67;67;67;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69
57;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69
58;60;60;60;60;60;60;60;60;60;69;69;69;69;69;69;69;69;69;69;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69
59;61;61;61;61;61;61;61;61;61;70;70;70;70;70;70;70;70;70;70;68;68;68;68;68;68;68;68;68;68;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69
60;61;61;61;61;61;61;61;61;61;71;71;71;71;71;71;71;71;71;71;68;68;68;68;68;68;68;68;68;68;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67;69;69;69;69;69;69;69;69;69;69
61;62;62;62;62;62;62;62;62;62;71;71;71;71;71;71;71;71;71;71;68;68;68;68;68;68;68;68;68;68;65;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;67;70;70;70;70;70;70;70;70;70;70
62;63;63;63;63;63;63;63;63;63;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;65;65;65;65;65;65;65;65;65;65;67;67;67;67;67;67;67;67;67;67;71;71;71;71;71;71;71;71;71;71
63;63;63;63;63;63;63;63;63;63;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;66;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68;71;71;71;71;71;71;71;71;71;71
64;63;63;63;63;63;63;63;63;63;72;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69;72;72;72;72;72;72;72;72;72;72
65;64;64;64;64;64;64;64;64;64;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73
66;64;64;64;64;64;64;64;64;64;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;66;66;66;66;66;66;66;66;66;66;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74
67;65;65;65;65;65;65;65;65;65;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;66;66;66;66;66;66;66;66;66;66;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
68;66;66;66;66;66;66;66;66;66;74;74;74;74;74;74;74;74;74;74;72;72;72;72;72;72;72;72;72;72;67;67;67;67;67;67;67;67;67;67;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
69;66;66;66;66;66;66;66;66;66;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
70;66;66;66;66;66;66;66;66;66;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
71;67;67;67;67;67;67;67;67;67;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;69;69;69;69;69;69;69;69;69;69;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
72;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;70;70;70;70;70;70;70;70;70;70;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
73;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;73;73;73;73;73;73;73;73;73;73;71;71;71;71;71;71;71;71;71;71;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74
74;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74
75;68;68;68;68;68;68;68;68;68;74;74;74;74;74;74;74;74;74;74;78;78;78;78;78;78;78;78;78;78;71;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75
76;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
77;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
78;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
79;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;73;73;73;73;73;73;73;73;73;73;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
80;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75;78;78;78;78;78;78;78;78;78;78
81;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;80;80;80
82;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
83;71;71;71;71;71;71;71;71;71;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
84;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;75;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
85;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;79;79;79;79;79;79;79;79;79;79;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
86;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
87;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
88;75;75;75;75;75;75;75;75;75;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
89;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
90;80;80;80;80;80;80;80;80;80;76;76;76;76;76;76;76;76;76;76;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80
