Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
0;0,00;26;26;26;26;26;26;26;26;26;27;27;27;27;27;27;27;27;27;27;28;28;28;28;28;28;28;28;28;28;29;29;29;29;29;29;29;29;29;29;27;27;27;27;27;27;27;27;27;27;25;25;25;25;25;25;25;25;25;25
1;0,01;26;26;26;26;26;26;26;26;26;31;31;31;31;31;31;31;31;31;31;30;30;30;30;30;30;30;30;30;30;33;33;33;33;33;33;33;33;33;33;32;32;32;32;32;32;32;32;32;32;30;30;30;30;30;30;30;30;30;30
2;0,02;26;26;26;26;26;26;26;26;26;33;33;33;33;33;33;33;33;33;33;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;32;32;32;32;32;32;32;32;32;32
3;0,03;26;26;26;26;26;26;26;26;26;36;36;36;36;36;36;36;36;36;36;37;37;37;37;37;37;37;37;37;37;35;35;35;35;35;35;35;35;35;35;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
4;0,04;30;30;30;30;30;30;30;30;30;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35
5;0,05;33;33;33;33;33;33;33;33;33;38;38;38;38;38;38;38;38;38;38;39;39;39;39;39;39;39;39;39;39;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;36;36;36;36;36;36;36;36;36;36
6;0,07;35;35;35;35;35;35;35;35;35;39;39;39;39;39;39;39;39;39;39;41;41;41;41;41;41;41;41;41;41;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;38;38;38;38;38;38;38;38;38;38
7;0,08;36;36;36;36;36;36;36;36;36;41;41;41;41;41;41;41;41;41;41;42;42;42;42;42;42;42;42;42;42;41;41;41;41;41;41;41;41;41;41;40;40;40;40;40;40;40;40;40;40;39;39;39;39;39;39;39;39;39;39
8;0,09;36;36;36;36;36;36;36;36;36;42;42;42;42;42;42;42;42;42;42;43;43;43;43;43;43;43;43;43;43;42;42;42;42;42;42;42;42;42;42;41;41;41;41;41;41;41;41;41;41;40;40;40;40;40;40;40;40;40;40
9;0,10;37;37;37;37;37;37;37;37;37;42;42;42;42;42;42;42;42;42;42;44;44;44;44;44;44;44;44;44;44;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;41;41;41;41;41;41;41;41;41;41
10;0,11;39;39;39;39;39;39;39;39;39;43;43;43;43;43;43;43;43;43;43;44;44;44;44;44;44;44;44;44;44;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;42;42;42;42;42;42;42;42;42;42
11;0,12;40;40;40;40;40;40;40;40;40;43;43;43;43;43;43;43;43;43;43;45;45;45;45;45;45;45;45;45;45;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43
12;0,13;40;40;40;40;40;40;40;40;40;44;44;44;44;44;44;44;44;44;44;45;45;45;45;45;45;45;45;45;45;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44
13;0,14;40;40;40;40;40;40;40;40;40;44;44;44;44;44;44;44;44;44;44;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45
14;0,16;41;41;41;41;41;41;41;41;41;44;44;44;44;44;44;44;44;44;44;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;45;45;45;45;45;45;45;45;45;45;46;46;46;46;46;46;46;46;46;46
15;0,17;41;41;41;41;41;41;41;41;41;44;44;44;44;44;44;44;44;44;44;47;47;47;47;47;47;47;47;47;47;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;47;47;47;47;47;47;47;47;47;47
16;0,18;42;42;42;42;42;42;42;42;42;44;44;44;44;44;44;44;44;44;44;48;48;48;48;48;48;48;48;48;48;47;47;47;47;47;47;47;47;47;47;46;46;46;46;46;46;46;46;46;46;48;48;48;48;48;48;48;48;48;48
