Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
0;0,00;30;30;30;30;30;30;30;30;30;35;35;35;35;35;35;35;35;35;35;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35
1;0,10;36;36;36;36;36;36;36;36;36;42;42;42;42;42;42;42;42;42;42;43;43;43;43;43;43;43;43;43;43;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
2;0,20;40;40;40;40;40;40;40;40;40;45;45;45;45;45;45;45;45;45;45;46;46;46;46;46;46;46;46;46;46;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;46;46;46;46;46;46;46;46;46;46
3;0,30;43;43;43;43;43;43;43;43;43;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;49;49;49;49;49;49;49;49;49;49
4;0,40;46;46;46;46;46;46;46;46;46;49;49;49;49;49;49;49;49;49;49;51;51;51;51;51;51;51;51;51;51;50;50;50;50;50;50;50;50;50;50;51;51;51;51;51;51;51;51;51;51;52;52;52;52;52;52;52;52;52;52
5;0,50;48;48;48;48;48;48;48;48;48;52;52;52;52;52;52;52;52;52;52;54;54;54;54;54;54;54;54;54;54;52;52;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;53;53;53;54;54;54;54;54;54;54;54;54;54
6;0,60;50;50;50;50;50;50;50;50;50;54;54;54;54;54;54;54;54;54;54;57;57;57;57;57;57;57;57;57;57;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;56;56;56;56;56
7;0,70;51;51;51;51;51;51;51;51;51;56;56;56;56;56;56;56;56;56;56;59;59;59;59;59;59;59;59;59;59;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;58;58;58;58;58;58;58;58;58;58
8;0,80;52;52;52;52;52;52;52;52;52;58;58;58;58;58;58;58;58;58;58;61;61;61;61;61;61;61;61;61;61;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59
9;0,90;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;62;62;62;62;62;62;62;62;62;62;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60
10;1,00;54;54;54;54;54;54;54;54;54;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62
