Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
21;1,75;69;69;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;70;70;67;67;67;67;67;67;67;67;67;67;68;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;74;74;74;74;74;74;74;74;74;74
22;1,83;69;69;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;70;70;68;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;70;70;74;74;74;74;74;74;74;74;74;74
23;1,92;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;74;74;74;74;74;74;74;74;74;74
24;2,00;72;72;72;72;72;72;72;72;72;70;70;70;70;70;70;70;70;70;70;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;72;72;72;72;72;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74
25;2,08;72;72;72;72;72;72;72;72;72;70;70;70;70;70;70;70;70;70;70;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74
26;2,17;72;72;72;72;72;72;72;72;72;70;70;70;70;70;70;70;70;70;70;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;74;74;74;74;74;74;74;74;74;74;75;75;75;75;75;75;75;75;75;75
27;2,25;72;72;72;72;72;72;72;72;72;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;74;74;74;74;74;74;74;74;74;74;76;76;76;76;76;76;76;76;76;76
28;2,33;72;72;72;72;72;72;72;72;72;73;73;73;73;73;73;73;73;73;73;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;70;70;75;75;75;75;75;75;75;75;75;75;76;76;76;76;76;76;76;76;76;76
29;2,42;72;72;72;72;72;72;72;72;72;75;75;75;75;75;75;75;75;75;75;72;72;72;72;72;72;72;72;72;72;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
30;2,50;72;72;72;72;72;72;72;72;72;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
31;2,58;75;75;75;75;75;75;75;75;75;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
32;2,67;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
33;2,75;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;74;74;74;74;74;74;74;74;74;74;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76;79;79;79;79;79;79;79;79;79;79
