Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
0;0,00;37;37;37;37;37;37;37;37;37;39;39;39;39;39;39;39;39;39;39;40;40;40;40;40;40;40;40;40;40;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41
1;0,10;53;53;53;53;53;53;53;53;53;47;47;47;47;47;47;47;47;47;47;48;48;48;48;48;48;48;48;48;48;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;50;50;50;50;50;50;50;50;50;50
2;0,20;48;48;48;48;48;48;48;48;48;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;54;54;54;54;54;54;54;54;54;54
3;0,30;51;51;51;51;51;51;51;51;51;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;57;57;57;57;57;57;57;57;57;57
4;0,40;54;54;54;54;54;54;54;54;54;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;59;59;59;59;59;59;59;59;59;59
5;0,50;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60
6;0,60;58;58;58;58;58;58;58;58;58;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62
7;0,70;59;59;59;59;59;59;59;59;59;65;65;65;65;65;65;65;65;65;65;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63
8;0,80;61;61;61;61;61;61;61;61;61;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65
9;0,90;63;63;63;63;63;63;63;63;63;68;68;68;68;68;68;68;68;68;68;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;66;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;66
10;1,00;64;64;64;64;64;64;64;64;64;69;69;69;69;69;69;69;69;69;69;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;68;68;68;68;68;68;68;68;68;68
11;1,10;65;65;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;67;66;66;66;66;66;66;66;66;66;66;69;69;69;69;69;69;69;69;69;69
12;1,20;66;66;66;66;66;66;66;66;66;71;71;71;71;71;71;71;71;71;71;67;67;67;67;67;67;67;67;67;67;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;70;70;70;70;70;70;70;70;70;70
13;1,30;66;66;66;66;66;66;66;66;66;73;73;73;73;73;73;73;73;73;73;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72
14;1,40;67;67;67;67;67;67;67;67;67;73;73;73;73;73;73;73;73;73;73;70;70;70;70;70;70;70;70;70;70;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;75;75;75;75;75;75;75;75;75;75
15;1,50;68;68;68;68;68;68;68;68;68;73;73;73;73;73;73;73;73;73;73;70;70;70;70;70;70;70;70;70;70;69;69;69;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;70;70;76;76;76;76;76;76;76;76;76;76
16;1,60;69;69;69;69;69;69;69;69;69;73;73;73;73;73;73;73;73;73;73;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;71;71;71;71;71;71;71;71;71;71;76;76;76;76;76;76;76;76;76;76
